user_id,name,city,street
102,Łukasz Pazera,Kraków,al. Skośna 265
103,Przemysław Plebanek,Wrocław,plac Kreta 83/39
104,Marcelina Smutek,Wrocław,plac Poprzeczna 789
105,Norbert Parada,Radom,ulica Górska 78
106,Janina Smolec,Wrocław,al. Bolesława Krzywoustego 346
107,Fabian Gubernat,Wrocław,ulica Długosza 909
108,Radosław Kuza,Szczecin,plac Górna 098
109,Inga Strzelczak,Radom,ul. Bydgoska 45/41
110,Witold Wojniak,Radom,ulica Bydgoska 215
111,Paweł Małys,Wrocław,plac Wiejska 380
112,Maksymilian Harasimiuk,Szczecin,ul. Kochanowskiego 81
113,Stefan Rychert,Gdynia,ulica Głowackiego 54
114,Kajetan Kalka,Gdynia,plac Lotnicza 70/15
115,Bianka Sapeta,Szczecin,aleja Rejtana 399
116,Nikodem Ksel,Warszawa,plac Sawickiej 664
117,Nela Doroszkiewicz,Gdynia,pl. Fredry 96
118,Blanka Hadam,Szczecin,ul. Browarna 529
119,Jerzy Leszkiewicz,Poznań,al. Floriana 828
120,Szymon Filas,Poznań,ul. Makuszyńskiego 35/64
121,Kornelia Kłoczko,Poznań,aleja Bankowa 656
122,Jędrzej Pastuła,Szczecin,ulica Azaliowa 891
123,Liwia Wężyk,Szczecin,plac Jasna 40
124,Antoni Raźniak,Poznań,ulica Tęczowa 440
125,Anna Maria Fronia,Gdynia,ulica Mickiewicza 55/03
126,Krzysztof Kosela,Szczecin,aleja Zapolskiej 73
127,Marcelina Klęk,Szczecin,plac Rubinowa 082
128,Damian Bosek,Radom,plac Broniewskiego 20
129,Grzegorz Wołczyk,Warszawa,plac Przemysłowa 77/49
130,Franciszek Ziemann,Poznań,pl. Wypoczynkowa 00
131,Cezary Barszczak,Kraków,plac Sportowa 69/99
132,Konrad Pokrzywa,Warszawa,plac Prosta 79
133,Nikodem Ograbek,Wrocław,al. Jarzębinowa 144
134,Krzysztof Warczak,Kraków,al. Daszyńskiego 82/12
135,Ksawery Berdzik,Gdynia,plac Łanowa 77
136,Fryderyk Jajko,Radom,al. Konopnickiej 38/48
137,Juliusz Sornat,Kraków,ulica Gajowa 87/90
138,Sonia Sznura,Wrocław,pl. Sawickiej 14
139,Karol Borysiuk,Kraków,al. Ściegiennego 94
140,Fabian Ruszel,Warszawa,al. Dolna 60
141,Marianna Klos,Warszawa,ul. Szczęśliwa 785
142,Wojciech Cieciura,Warszawa,ul. Prusa 68/63
143,Gustaw Pabisiak,Poznań,al. Kalinowa 65/64
144,Cezary Szmajda,Radom,pl. Łanowa 10
145,Wiktor Kozdra,Warszawa,pl. Gdańska 799
146,Julian Kolanek,Poznań,pl. Sowia 114
147,Artur Bobryk,Radom,ulica Jałowcowa 231
148,Fabian Domino,Radom,pl. Niepodległości 364
149,Kalina Szmagaj,Szczecin,ul. Orkana 44
150,Krystyna Kacperek,Wrocław,al. Myśliwska 67
151,Albert Łaszczyk,Poznań,al. Orkana 98/63
152,Dawid Mrozowicz,Wrocław,pl. Waryńskiego 143
153,Mieszko Hałka,Kraków,pl. Szpitalna 033
154,Fryderyk Żółtek,Szczecin,aleja Gajowa 57
155,Julian Strzoda,Radom,ul. Wyszyńskiego 388
156,Nataniel Hamerla,Wrocław,ulica Jaśminowa 929
157,Ida Krenc,Poznań,ul. Zakątek 71/25
158,Marek Achtelik,Gdynia,al. Błękitna 097
159,Nela Buszkiewicz,Warszawa,pl. Mokra 497
160,Marianna Gadzała,Warszawa,pl. Olchowa 522
161,Szymon Parzyszek,Kraków,al. Źródlana 83/67
162,Jędrzej Janka,Kraków,ulica Bursztynowa 99
163,Natasza Kasznia,Gdynia,pl. Rózana 57
164,Cyprian Mućka,Wrocław,ulica Toruńska 63
165,Patryk Hołubowicz,Warszawa,al. Bociania 62
166,Jerzy Trzmiel,Gdynia,ul. Piekarska 868
167,Piotr Czermak,Warszawa,pl. Lisia 312
168,Gustaw Szyja,Szczecin,plac Krótka 472
169,Anita Krzystek,Szczecin,ul. Szymanowskiego 17/80
170,Damian Gregorowicz,Kraków,plac Cicha 29/61
171,Bartek Dyrek,Kraków,ulica Spółdzielcza 551
172,Krzysztof Moniuszko,Gdynia,ul. Narcyzowa 545
173,Nikodem Lipok,Warszawa,ul. Łąkowa 197
174,Aleks Trzmiel,Gdynia,ul. Orzechowa 74/24
175,Daniel Honkisz,Kraków,aleja Borowa 15
176,Robert Bryda,Kraków,aleja Promienna 089
177,Melania Owsiak,Wrocław,aleja Żabia 83
178,Stanisław Tadeusiak,Gdynia,ulica Bałtycka 096
179,Krzysztof Kłoczko,Wrocław,aleja Szafirowa 438
180,Marcel Lampart,Wrocław,ul. Sikorskiego 22
181,Jacek Machoń,Kraków,plac Zbożowa 91
182,Cyprian Bugiel,Wrocław,pl. Widok 22
183,Stefan Podkowa,Poznań,ulica Krakowska 332
184,Olaf Wota,Kraków,aleja Akacjowa 988
185,Leonard Potęga,Radom,plac Żurawia 825
186,Marek Sądej,Kraków,plac Strumykowa 29/43
187,Sylwia Durys,Radom,pl. Kolorowa 19
188,Angelika Majtyka,Radom,ul. Turystyczna 00
189,Konrad Kalista,Kraków,plac Krańcowa 828
190,Hubert Chachuła,Gdynia,plac Podgórna 670
191,Róża Łepek,Wrocław,aleja Fiołkowa 41
192,Franciszek Jasica,Gdynia,plac Pszenna 74
193,Marek Matulewicz,Wrocław,plac Słoneczna 54
194,Liwia Nytko,Kraków,al. Rózana 22
195,Tomasz Łuksza,Radom,plac Robotnicza 934
196,Daniel Macias,Warszawa,al. Nałkowskiej 49/15
197,Kacper Ligas,Wrocław,pl. Towarowa 85/95
198,Eliza Rembacz,Radom,ulica Asnyka 02
199,Ewa Bidas,Gdynia,aleja Słowackiego 205
200,Tomasz Tutka,Warszawa,ulica Warszawska 57
201,Dominik Zaraś,Szczecin,ul. Powstańców Wielkopolskich 47/59
202,Julianna Smykla,Kraków,pl. Tartaczna 63
203,Andrzej Sztuczka,Szczecin,al. Mieszka I 72
204,Norbert Doroszkiewicz,Wrocław,ulica Bukowa 82
205,Julian Olewniczak,Gdynia,aleja Asnyka 12
206,Bartek Bronka,Warszawa,pl. Kwiatowa 21/75
207,Albert Żołnierczyk,Gdynia,ul. Klonowa 34/87
208,Marcel Boba,Wrocław,aleja Skargi 19
209,Olga Dyrek,Radom,pl. Skrajna 753
210,Olga Matula,Warszawa,plac Żwirki i Wigury 676
211,Iwo Szlachcic,Poznań,ulica Andersa 78/68
212,Sebastian Zasępa,Wrocław,ul. Pogodna 31/33
213,Adam Joniak,Gdynia,al. Okrężna 079
214,Kornelia Wardziak,Gdynia,ul. Skargi 83/10
215,Ewa Pezda,Radom,pl. Hutnicza 44/88
216,Łukasz Macha,Gdynia,ul. Władysława Łokietka 148
217,Robert Zubel,Gdynia,aleja Kasztanowa 16
218,Dorota Uroda,Warszawa,aleja Kasztanowa 13
219,Julian Jessa,Radom,ulica Graniczna 35
220,Nicole Doroszuk,Gdynia,al. Akacjowa 55/00
221,Malwina Pasierbek,Poznań,pl. Strażacka 89/30
222,Róża Leszcz,Wrocław,ulica Złota 05/88
223,Olga Janoszek,Wrocław,ul. Młyńska 85/32
224,Oskar Orawiec,Poznań,al. Grunwaldzka 63
225,Paweł Mulawa,Radom,ulica Starowiejska 41
226,Ernest Balas,Wrocław,plac Zakątek 98
227,Wiktor Żybura,Poznań,al. Malinowa 05/14
228,Marcelina Maciocha,Poznań,ul. Staszica 81
229,Urszula Sarniak,Kraków,pl. Konwaliowa 560
230,Kornelia Januszewicz,Gdynia,aleja Batalionów Chłopskich 94
231,Tomasz Ogrodowicz,Szczecin,ul. Plater 388
232,Szymon Pacocha,Gdynia,aleja Wiązowa 461
233,Nataniel Woszczak,Kraków,plac Szymanowskiego 08/35
234,Juliusz Mzyk,Warszawa,aleja Hutnicza 959
235,Julianna Apanowicz,Poznań,pl. Jesionowa 97/91
236,Wiktor Wac,Wrocław,aleja Tysiąclecia 60
237,Natan Ciesiółka,Radom,ul. Chabrowa 226
238,Artur Ciołczyk,Warszawa,ul. Zakole 82/34
239,Franciszek Lew,Kraków,pl. Szczęśliwa 89/22
240,Kalina Misior,Poznań,ul. Listopada 923
241,Antoni Lang,Wrocław,aleja Długosza 66/28
242,Tobiasz Fornalik,Kraków,ul. Zdrojowa 99
243,Norbert Makulec,Wrocław,aleja Fiołkowa 570
244,Aleksander Ufniarz,Poznań,ul. Truskawkowa 80/56
245,Elżbieta Siarkiewicz,Warszawa,ul. Czereśniowa 04
246,Malwina Marchlewicz,Gdynia,ulica Spokojna 77/42
247,Alan Styrna,Poznań,aleja Ptasia 941
248,Dawid Teter,Szczecin,aleja Moniuszki 97/14
249,Bruno Pachołek,Warszawa,al. Górska 86
250,Blanka Osik,Poznań,plac Parkowa 97/56
251,Maks Duc,Szczecin,ul. Składowa 10
252,Iwo Korzeniak,Wrocław,al. Morelowa 13/98
253,Igor Grygorcewicz,Wrocław,al. Kusocińskiego 807
254,Kajetan Odrzywołek,Poznań,ulica Magnoliowa 370
255,Mikołaj Mytych,Szczecin,al. Chełmońskiego 011
256,Apolonia Słoń,Kraków,ul. Miłosza 03
257,Leon Piegza,Radom,al. Zakątek 80
258,Tomasz Motak,Poznań,ulica Lotnicza 42/35
259,Liwia Gustaw,Szczecin,ul. Grzybowa 168
260,Tomasz Kochanowicz,Szczecin,plac Słowianska 265
261,Patryk Jonak,Kraków,pl. Koralowa 30
262,Sandra Białasik,Radom,al. Piastowska 24/22
263,Patryk Glaza,Wrocław,ul. Witosa 101
264,Roksana Perka,Radom,aleja Grottgera 36
265,Ryszard Ogonek,Radom,aleja Wilcza 615
266,Justyna Janke,Kraków,al. Bukowa 35/94
267,Dawid Pryszcz,Szczecin,ulica Kolorowa 91
268,Tymon Karłowicz,Poznań,al. Kopernika 413
269,Artur Zamora,Warszawa,ul. Żabia 007
270,Michał Ciuba,Wrocław,aleja Traugutta 70/43
271,Olaf Bartoszak,Warszawa,ulica Młyńska 62
272,Maciej Mikus,Wrocław,ul. Południowa 97
273,Julita Czermak,Poznań,ul. Kościuszki 162
274,Ada Panicz,Szczecin,ulica Makuszyńskiego 70/41
275,Grzegorz Dzikiewicz,Wrocław,ulica Błękitna 183
276,Rafał Makoś,Kraków,ul. Kruczkowskiego 886
277,Melania Jany,Wrocław,pl. Rataja 80
278,Ewa Dudczak,Radom,al. Poznańska 260
279,Ida Tadych,Poznań,plac Cedrowa 37/28
280,Sara Zera,Szczecin,al. Sucharskiego 08/80
281,Gabriel Sych,Kraków,plac Jana III Sobieskiego 85
282,Jędrzej Trzpil,Kraków,ulica Nowa 34/96
283,Kalina Zaraś,Warszawa,plac Liliowa 06
284,Kacper Łobacz,Wrocław,al. Modrzewiowa 14
285,Urszula Perka,Radom,al. Wysoka 80
286,Mateusz Berek,Radom,plac Miła 06/20
287,Klara Kroll,Poznań,al. Tęczowa 27/06
288,Adrianna Czerniec,Warszawa,ul. Składowa 65
289,Maurycy Malcherek,Szczecin,plac Krasińskiego 52
290,Olgierd Kożuszek,Radom,aleja Wyszyńskiego 25
291,Kornel Kandora,Kraków,plac Mokra 07
292,Cyprian Miotke,Radom,ul. Lotnicza 20/64
293,Nikodem Śliz,Warszawa,pl. Maja 900
294,Tobiasz Palus,Wrocław,al. Radosna 045
295,Tola Pacholak,Warszawa,plac Szarych Szeregów 524
296,Marika Hałka,Kraków,pl. Chopina 69
297,Natan Jarka,Kraków,plac Szarych Szeregów 71
298,Dagmara Grzejszczak,Warszawa,ulica Zwycięstwa 04/59
299,Karina Zyguła,Wrocław,al. Glówna 126
300,Stefan Karaśkiewicz,Poznań,plac Polna 495
301,Anna Maria Jarmuła,Warszawa,ul. Kossaka 99
